1.734,-0.006132,39.959321,-18.03463,5406.759398,-0.003694
1.735,-0.006032,44.685071,-17.740954,5411.778824,-0.004056
1.736,-0.005943,49.358008,-17.480684,5416.71203,-0.004016
1.737,-0.005957,54.21725,-17.521123,5421.530835,-0.004076
1.738,-0.005943,59.030586,-17.478476,5426.386816,-0.003955
1.739,-0.005974,64.011039,-17.569897,5431.275849,-0.003935
1.74,-0.00597,68.971165,-17.559193,5436.246679,-0.003955
1.741,-0.005875,73.802786,-17.278005,5441.359488,-0.004056
1.742,-0.005826,78.789555,-17.134837,5446.489425,-0.004056
1.743,-0.005773,83.75211,-16.978156,5451.608661,-0.004076
1.744,-0.005709,88.719386,-16.790179,5456.763915,-0.004056
1.745,-0.005763,93.99357,-16.950251,5461.878026,-0.004096
1.746,-0.005824,99.273433,-17.130352,5466.977788,-0.003734
1.747,-0.005741,104.116602,-16.885702,5472.065608,-0.004116
1.748,-0.005729,109.122245,-16.848992,5477.10796,-0.004076
1.749,-0.005756,114.104659,-16.929595,5482.009771,-0.003995
1.75,-0.005777,119.042825,-16.990762,5486.88677,-0.003915
1.751,-0.005965,124.552276,-17.543563,5491.84342,-0.003915
1.752,-0.006143,130.090661,-18.068074,5496.857294,-0.003955
1.753,-0.0062,135.266922,-18.233836,5501.867793,-0.003995
1.754,-0.00624,140.414803,-18.351592,5506.897919,-0.004136
1.755,-0.006149,145.173349,-18.084765,5511.923291,-0.003935
1.756,-0.005894,149.398965,-17.336225,5516.897447,-0.003835
1.757,-0.005788,153.952274,-17.024529,5521.762452,-0.003835
1.758,-0.005625,158.328633,-16.544248,5526.619092,-0.003975
1.759,-0.005384,162.502866,-15.834995,5531.502579,-0.003835
1.76,-0.005266,167.127165,-15.488155,5536.473717,-0.003855
1.761,-0.005084,171.603969,-14.952371,5541.486304,-0.003875
1.762,-0.004776,175.627807,-14.046579,5546.415935,-0.003915
1.763,-0.004619,180.052119,-13.584587,5551.302239,-0.003955
1.764,-0.004424,184.413359,-13.01255,5556.235517,-0.003895
1.765,-0.004184,188.697266,-12.305972,5561.226001,-0.003975
1.766,-0.004084,193.491132,-12.012695,5566.313144,-0.003995
1.767,-0.003863,198.02235,-11.360792,5571.496265,-0.003815
1.768,-0.003517,202.14555,-10.342676,5576.637581,-0.003955
1.769,-0.003454,206.995886,-10.159014,5581.671579,-0.003955
1.77,-0.003488,212.16721,-10.258285,5586.743633,-0.003855
1.771,-0.003571,217.492868,-10.501661,5591.825914,-0.003915
1.772,-0.003857,223.350443,-11.343402,5596.841748,-0.003754
1.773,-0.004022,228.711438,-11.828259,5601.717887,-0.003955
1.774,-0.003921,233.286199,-11.532842,5606.588064,-0.004136
1.775,-0.00387,238.076663,-11.383123,5611.528247,-0.003975
1.776,-0.003717,242.668207,-10.932658,5616.570256,-0.003915
1.777,-0.003556,247.208867,-10.457534,5621.58604,-0.003975
1.778,-0.003631,252.4331,-10.679556,5626.588251,-0.004016
1.779,-0.003592,257.263943,-10.565046,5631.533605,-0.003995
1.78,-0.003439,261.703766,-10.115412,5636.423061,-0.004016
1.781,-0.003402,266.508986,-10.005124,5641.33857,-0.004156
1.782,-0.003183,270.843372,-9.361933,5646.316146,-0.003975
1.783,-0.002917,275.060973,-8.579847,5651.315833,-0.003915
1.784,-0.002825,279.842433,-8.308559,5656.368582,-0.004076
1.785,-0.002686,284.554184,-7.901155,5661.487736,-0.004236
1.786,-0.002534,289.213953,-7.453897,5666.594763,-0.003855
1.787,-0.002519,294.259036,-7.407951,5671.685792,-0.003835
1.788,-0.002305,298.64232,-6.779062,5676.697966,-0.003795
1.789,-0.002098,302.967149,-6.171704,5681.630152,-0.003995
1.79,-0.002194,308.192127,-6.452519,5686.574314,-0.003975
1.791,-0.002249,313.29603,-6.615636,5691.515101,-0.003835
1.792,-0.002375,318.62648,-6.985205,5696.475982,-0.003955
1.793,-0.002648,324.445899,-7.786768,5701.493838,-0.004056
1.794,-0.002646,329.522687,-7.78382,5706.573574,-0.004016
1.795,-0.00253,334.300741,-7.441573,5711.693876,-0.004076
1.796,-0.002553,339.516837,-7.509398,5716.842147,-0.004036
1.797,-0.002434,344.291895,-7.158685,5721.967917,-0.004136
1.798,-0.00239,349.220665,-7.029469,5727.025903,-0.004116
1.799,-0.002549,354.677451,-7.498215,5732.013944,-0.003935
1.8,-0.002498,359.335439,-7.347545,5736.822601,-0.003915
1.801,-0.002365,363.749455,-6.955357,5741.628805,-0.003835
1.802,-0.0023,368.533537,-6.76478,5746.603464,-0.003935
1.803,-0.002041,372.844058,-6.004146,5751.674619,-0.003915
1.804,-0.001816,377.310824,-5.340347,5756.805184,-0.003855
1.805,-0.001775,382.309136,-5.219891,5761.923953,-0.003795
1.806,-0.001561,386.818815,-4.591098,5767.062424,-0.003855
1.807,-0.001387,391.376355,-4.080041,5772.131022,-0.004076
1.808,-0.001302,396.087994,-3.829426,5777.093275,-0.004036
1.809,-0.001031,400.139554,-3.031435,5781.942826,-0.003795
1.81,-0.000864,404.475834,-2.54034,5786.770201,-0.003895
1.811,-0.000907,409.371802,-2.667698,5791.538811,-0.003995
1.812,-0.000861,414.128876,-2.531448,5796.432135,-0.003955
1.813,-0.000894,419.237722,-2.628735,5801.443694,-0.003935
1.814,-0.000908,424.335033,-2.671742,5806.497998,-0.003955
1.815,-0.000631,428.65212,-1.855321,5811.631506,-0.003995
1.816,-0.000421,433.194724,-1.237074,5816.792357,-0.003875
1.817,-0.000357,438.089477,-1.048948,5821.875236,-0.003995
1.818,-0.000205,442.629631,-0.603701,5826.860637,-0.003935
1.819,-0.00017,447.484775,-0.498591,5831.820892,-0.004056
1.82,-0.000198,452.507774,-0.581233,5836.761248,-0.003795
1.821,0.000031,456.781456,0.091928,5841.708091,-0.004076
1.822,0.000229,461.183418,0.672587,5846.690713,-0.003955
1.823,0.00039,465.730561,1.147031,5851.712299,-0.004056
1.824,0.000675,469.901025,1.98676,5856.722493,-0.003915
1.825,0.000811,474.519566,2.386574,5861.740848,-0.003835
1.826,0.000907,479.247138,2.667037,5866.748882,-0.003955
1.827,0.001211,483.413979,3.561431,5871.810117,-0.003935
1.828,0.00144,487.854344,4.234548,5876.923599,-0.003955
1.829,0.001576,492.511836,4.634762,5881.981305,-0.003935
1.83,0.001772,496.877321,5.211703,5886.923731,-0.004176
1.831,0.001735,501.873756,5.103271,5891.811735,-0.004196
1.832,0.001639,507.020767,4.821406,5896.67688,-0.003935
1.833,0.001713,511.659315,5.036837,5901.530859,-0.004016
1.834,0.00178,516.369028,5.234588,5906.438323,-0.004036
1.835,0.001922,521.010652,5.65404,5911.499399,-0.003955
1.836,0.002218,525.327468,6.522229,5916.684404,-0.004036
1.837,0.002321,530.171471,6.825188,5921.831367,-0.003915
1.838,0.002307,535.240184,6.784737,5926.859628,-0.003955
1.839,0.002367,540.019557,6.962202,5931.816466,-0.003855
1.84,0.002335,545.060022,6.868227,5936.762956,-0.004016
1.841,0.002383,549.835532,7.007657,5941.677896,-0.003955
1.842,0.002592,554.179256,7.624646,5946.638609,-0.003915
1.843,0.002689,558.812908,7.909508,5951.557124,-0.003935
1.844,0.002794,563.534047,8.217565,5956.586319,-0.004056
1.845,0.002961,568.100807,8.708371,5961.643885,-0.004036
1.846,0.002983,573.091112,8.774822,5966.700641,-0.003915
1.847,0.003098,577.888198,9.11253,5971.835435,-0.003875
1.848,0.003323,582.346557,9.774361,5976.955626,-0.003855
1.849,0.003461,586.928207,10.180322,5981.943236,-0.003975
1.85,0.003528,591.676481,10.375765,5986.886953,-0.003915
1.851,0.00356,596.5344,10.469942,5991.839049,-0.003875
1.852,0.003396,601.962034,9.988124,5996.784865,-0.003714
1.853,0.003341,607.015388,9.825016,6001.675111,-0.004116
1.854,0.003482,611.454214,10.24073,6006.529652,-0.003955
1.855,0.003585,616.017595,10.545137,6011.397438,-0.003875
1.856,0.003771,620.440449,11.090513,6016.365669,-0.004056
1.857,0.003981,624.905006,11.709882,6021.449595,-0.004076
1.858,0.004056,629.814842,11.9287,6026.57825,-0.003975
1.859,0.004118,634.770061,12.112438,6031.717206,-0.004076
1.86,0.004227,639.499029,12.431102,6036.764839,-0.003835
1.861,0.00429,644.284475,12.616375,6041.735557,-0.004116
1.862,0.004473,648.665492,13.155923,6046.656122,-0.003955
1.863,0.004744,652.857634,13.952098,6051.644439,-0.004016
1.864,0.004936,657.376078,14.516901,6056.727687,-0.003835
1.865,0.005148,661.825836,15.140797,6061.801341,-0.003875
1.866,0.005364,666.362972,15.777645,6066.975324,-0.004096
1.867,0.00549,671.206304,16.145924,6072.186935,-0.004056
1.868,0.005701,675.657834,16.766674,6077.259216,-0.004156
1.869,0.00591,679.970217,17.382438,6082.187362,-0.004076
1.87,0.005935,684.726636,17.455895,6087.017238,-0.003995
1.871,0.005924,689.547104,17.424479,6091.806291,-0.003975
1.872,0.005935,694.346616,17.455775,6096.637099,-0.004056
1.873,0.005934,699.333165,17.454016,6101.621888,-0.004056
1.874,0.006105,703.9673,17.95617,6106.758177,-0.004036
1.875,0.006356,708.437491,18.695483,6111.96768,-0.004036
1.876,0.00656,713.025133,19.294029,6117.153869,-0.003935
1.877,0.00674,717.583818,19.822669,6122.241194,-0.004176
1.878,0.006881,722.185464,20.238442,6127.258613,-0.004016
1.879,0.006975,726.900231,20.514272,6132.24921,-0.003835
1.88,0.007174,731.283176,21.099558,6137.217441,-0.003955
1.881,0.007409,735.543856,21.791382,6142.169946,-0.004016
1.882,0.00763,739.826041,22.44197,6147.102718,-0.004036
1.883,0.007887,744.006346,23.198236,6152.039289,-0.003995
1.884,0.008134,748.27096,23.923843,6157.02951,-0.003975
1.885,0.008362,752.564921,24.593959,6161.993587,-0.003995
1.886,0.008622,756.805355,25.358014,6166.998076,-0.003855
1.887,0.008933,760.892018,26.272642,6171.999367,-0.003915
1.888,0.009266,764.89952,27.252081,6176.986309,-0.003895
1.889,0.009587,768.928853,28.197269,6181.960829,-0.003875
1.89,0.009774,773.387447,28.74638,6186.968535,-0.003995
1.891,0.009835,778.294846,28.926794,6192.056347,-0.004036
1.892,0.009876,783.257058,29.047355,6197.13912,-0.003955
1.893,0.009942,788.047529,29.240883,6202.123119,-0.003975
1.894,0.010133,792.414099,29.803176,6207.051983,-0.004076
1.895,0.010409,796.544868,30.614966,6211.994542,-0.003835
1.896,0.01067,800.739119,31.382316,6216.956142,-0.003774
1.897,0.010838,805.247682,31.875729,6221.958119,-0.004056
1.898,0.010962,809.911753,32.241076,6226.987536,-0.003975
1.899,0.011056,814.600924,32.518079,6231.95371,-0.003995
1.9,0.011223,819.025843,33.009458,6236.870008,-0.003855
1.901,0.011494,823.177081,33.8066,6241.818389,-0.004136
1.902,0.011821,827.220739,34.768026,6246.823472,-0.004156
1.903,0.01209,831.460858,35.558023,6251.853588,-0.003995
1.904,0.012308,835.89677,36.201371,6256.932848,-0.004116
1.905,0.012491,840.390843,36.737228,6261.962778,-0.003895
1.906,0.012744,844.656007,37.482767,6266.973481,-0.003875
1.907,0.013073,848.728346,38.450885,6272.013938,-0.004136
1.908,0.013401,852.825656,39.415836,6277.076198,-0.004076
1.909,0.013653,857.128295,40.15487,6282.117872,-0.003875
1.91,0.013772,861.771038,40.50488,6287.110625,-0.003855
1.911,0.01377,866.75865,40.499767,6292.093124,-0.004036
1.912,0.013686,871.968618,40.253219,6297.056544,-0.003975
1.913,0.013633,877.063702,40.097224,6301.995633,-0.003895
1.914,0.013708,881.810532,40.317608,6306.962847,-0.004156
1.915,0.013883,886.283612,40.832429,6311.950748,-0.004056
1.916,0.014055,890.840972,41.338739,6317.014418,-0.003815
1.917,0.014126,895.701443,41.545969,6322.082119,-0.004056
1.918,0.014119,900.802344,41.526081,6327.163131,-0.003935
1.919,0.014089,905.992375,41.438413,6332.265495,-0.003835
1.92,0.014138,910.888685,41.580952,6337.304344,-0.004056
1.921,0.014241,915.562234,41.885838,6342.282779,-0.004016
1.922,0.014425,919.919747,42.425215,6347.179669,-0.003895
1.923,0.014603,924.183964,42.949825,6351.968496,-0.004116
1.924,0.014719,928.732114,43.289978,6356.8568,-0.004036
1.925,0.014817,933.413119,43.579485,6361.827312,-0.003995
1.926,0.014993,937.888733,44.097367,6366.820807,-0.003895
1.927,0.015284,942.123178,44.952509,6371.910394,-0.003855
1.928,0.01557,946.417824,45.795563,6377.048094,-0.003975
1.929,0.015827,950.872122,46.549968,6382.256797,-0.003915
1.93,0.015886,955.894873,46.722824,6387.452404,-0.003835
1.931,0.015835,961.093105,46.573023,6392.500836,-0.003935
1.932,0.015723,966.325436,46.24549,6397.405633,-0.003995
1.933,0.015652,971.294826,46.034695,6402.164229,-0.003815
1.934,0.01573,975.81269,46.265484,6406.912881,-0.003795
1.935,0.015941,980.120363,46.883936,6411.839007,-0.003915
1.936,0.016218,984.38742,47.699393,6416.92152,-0.004076
1.937,0.016419,988.938842,48.291331,6422.06488,-0.003734
1.938,0.016532,993.67961,48.623137,6427.137454,-0.004236
1.939,0.016539,998.577345,48.644216,6432.056268,-0.003915
1.94,0.016639,1003.208995,48.936935,6436.980637,-0.004056
1.941,0.016884,1007.425853,49.659778,6441.920338,-0.003795
1.942,0.017213,1011.470134,50.626373,6446.931214,-0.003634
1.943,0.017521,1015.614231,51.531721,6451.98066,-0.004116
1.944,0.017767,1019.941447,52.255446,6457.0316,-0.004056
1.945,0.018024,1024.197364,53.0114,6462.043471,-0.004096
1.946,0.018268,1028.512044,53.72829,6467.075041,-0.003915
1.947,0.018609,1032.545631,54.732324,6472.112662,-0.004156
1.948,0.018984,1036.54037,55.835275,6477.210352,-0.004056
1.949,0.01943,1040.284736,57.146412,6482.265856,-0.003875
1.95,0.019681,1044.522438,57.884679,6487.241824,-0.003915
1.951,0.019845,1048.979639,58.368267,6492.182613,-0.004096
1.952,0.019878,1053.786681,58.463942,6497.08533,-0.003975
1.953,0.020057,1058.242009,58.992209,6502.068925,-0.003915
1.954,0.020291,1062.618381,59.67831,6507.131398,-0.004116
1.955,0.020651,1066.684125,60.737572,6512.256404,-0.004036
1.956,0.02099,1070.808125,61.735034,6517.377867,-0.003915
1.957,0.021276,1075.024932,62.575338,6522.434978,-0.003895
1.958,0.021479,1079.350115,63.174329,6527.359152,-0.003955
1.959,0.021633,1083.808409,63.626684,6532.2698,-0.003915
1.96,0.021815,1088.227887,64.16274,6537.225335,-0.003875
1.961,0.02201,1092.611528,64.736572,6542.182808,-0.003915
1.962,0.022351,1096.622347,65.737202,6547.194256,-0.003935
1.963,0.022632,1100.888659,66.564414,6552.287781,-0.003975
1.964,0.022912,1105.205324,67.38771,6557.427742,-0.004056
1.965,0.023064,1109.870512,67.834579,6562.539799,-0.003835
1.966,0.023277,1114.22078,68.461289,6567.516777,-0.004036
1.967,0.023463,1118.512537,69.008959,6572.356203,-0.004036
1.968,0.023734,1122.491995,69.806441,6577.133143,-0.003995
1.969,0.023962,1126.597638,70.476949,6581.909294,-0.003975
1.97,0.024117,1131.074518,70.931227,6586.840453,-0.003855
1.971,0.024172,1135.896197,71.094909,6591.825813,-0.003875
1.972,0.024118,1141.093082,70.936752,6596.864541,-0.003995
1.973,0.024088,1146.269858,70.84668,6601.951245,-0.004056
1.974,0.024108,1151.270784,70.905804,6607.011295,-0.004056
1.975,0.024285,1155.815175,71.426617,6612.076499,-0.004036
1.976,0.024421,1160.514735,71.826539,6617.175981,-0.004016
1.977,0.024604,1164.991765,72.366099,6622.192571,-0.003935
1.978,0.024644,1169.82205,72.482099,6627.138856,-0.004076
1.979,0.024692,1174.680623,72.624175,6632.139506,-0.003975
1.98,0.024725,1179.570893,72.721968,6637.127568,-0.003915
1.981,0.024871,1184.136464,73.150262,6642.121433,-0.003935
1.982,0.024979,1188.841721,73.467484,6647.143912,-0.004056
1.983,0.025162,1193.335386,74.005108,6652.1752,-0.004036
1.984,0.025281,1197.995198,74.357076,6657.186981,-0.003774
1.985,0.025409,1202.659227,74.733389,6662.227323,-0.003915
1.986,0.025516,1207.386385,75.046627,6667.267719,-0.003995
1.987,0.025649,1212.004971,75.438393,6672.278071,-0.004096
1.988,0.025805,1216.637022,75.897873,6677.369602,-0.003995
1.989,0.025978,1221.291466,76.406809,6682.532982,-0.003995
1.99,0.026048,1226.280527,76.612918,6687.728152,-0.003875
1.991,0.025985,1231.570765,76.425925,6692.831397,-0.003734
1.992,0.025897,1236.835798,76.168749,6697.839255,-0.004036
1.993,0.025804,1242.062346,75.895492,6702.792545,-0.003815
1.994,0.025829,1246.96996,75.967137,6707.771805,-0.003855
1.995,0.025951,1251.566376,76.326775,6712.727858,-0.003855
1.996,0.026137,1256.026585,76.874379,6717.735672,-0.004056
1.997,0.026286,1260.575034,77.313205,6722.722946,-0.003995
1.998,0.026462,1265.048321,77.828217,6727.711245,-0.003855
1.999,0.026596,1269.70708,78.223149,6732.764936,-0.003955
2,0.026794,1274.260161,78.80534,6737.900208,-0.004036
2.001,0.027044,1278.612359,79.542204,6742.989271,-0.003815
2.002,0.027323,1282.799948,80.361198,6747.995853,-0.003754
2.003,0.027604,1286.90075,81.189068,6752.924525,-0.003815
2.004,0.027895,1290.989073,82.043072,6757.866852,-0.003815
2.005,0.02823,1295.003216,83.029655,6762.867579,-0.003774
2.006,0.028622,1298.945871,84.182085,6767.962663,-0.004116
2.007,0.029066,1302.764665,85.489241,6773.088613,-0.004076
2.008,0.029452,1306.714344,86.624372,6778.173424,-0.003895
2.009,0.02978,1310.727242,87.588888,6783.150838,-0.003855
2.01,0.030004,1315.041918,88.247583,6788.124209,-0.003875
2.011,0.03018,1319.419628,88.764108,6793.018444,-0.004016
2.012,0.030296,1323.948061,89.106487,6797.889256,-0.004036
2.013,0.030492,1328.291513,89.682215,6802.808435,-0.004056
2.014,0.030766,1332.538415,90.489305,6807.862428,-0.003795
2.015,0.031066,1336.811531,91.369914,6813.016152,-0.003915
2.016,0.03133,1341.184152,92.147818,6818.166677,-0.003915
2.017,0.031496,1345.808038,92.634611,6823.277357,-0.003975
2.018,0.031665,1350.227126,93.132189,6828.194022,-0.003955
2.019,0.03184,1354.465801,93.648367,6832.948875,-0.003955
2.02,0.032116,1358.47866,94.457728,6837.771095,-0.003774
2.021,0.032377,1362.670274,95.225508,6842.73049,-0.004136
2.022,0.032744,1366.701311,96.307033,6847.843051,-0.003955
2.023,0.033023,1371.080949,97.127452,6853.043108,-0.003915
2.024,0.033317,1375.322334,97.99199,6858.149031,-0.004116
2.025,0.033514,1379.740409,98.571112,6863.146229,-0.003975
2.026,0.033867,1383.677461,99.60938,6868.121548,-0.003975
2.027,0.034194,1387.780117,100.570697,6873.185521,-0.003895
2.028,0.03463,1391.628363,101.852492,6878.315563,-0.003935
2.029,0.034884,1395.926072,102.59871,6883.359489,-0.003795
2.03,0.035083,1400.309,103.18662,6888.330327,-0.004036
2.031,0.035107,1405.158296,103.255631,6893.248634,-0.003915
2.032,0.035169,1409.901161,103.43723,6898.173098,-0.003915
2.033,0.035165,1414.804434,103.426607,6903.065748,-0.003955
2.034,0.035326,1419.256338,103.900268,6907.991314,-0.004076
2.035,0.035501,1423.745926,104.41529,6912.995924,-0.003935
2.036,0.035653,1428.333245,104.862847,6918.030799,-0.003915
2.037,0.035718,1433.03175,105.052036,6922.918493,-0.004116
2.038,0.035745,1437.730725,105.133241,6927.698674,-0.004036
2.039,0.035785,1442.417532,105.249843,6932.502082,-0.004236
2.04,0.035885,1446.982154,105.54451,6937.361371,-0.004016
2.041,0.036086,1451.322434,106.134488,6942.291629,-0.004076
2.042,0.0363,1455.681385,106.763897,6947.27999,-0.003855
2.043,0.03652,1460.039107,107.411384,6952.285198,-0.004056
2.044,0.036646,1464.737953,107.78342,6957.35608,-0.004036
2.045,0.03681,1469.416666,108.264764,6962.516138,-0.003855
2.046,0.036981,1474.140489,108.766673,6967.741869,-0.004196
2.047,0.037291,1478.392156,109.679532,6972.906396,-0.003995
2.048,0.037583,1482.576368,110.538496,6977.949572,-0.004116
2.049,0.037899,1486.53664,111.468128,6982.839475,-0.003995
2.05,0.038043,1490.913632,111.890364,6987.638703,-0.003915
2.051,0.038134,1495.516829,112.158169,6992.509706,-0.003855
2.052,0.038147,1500.49797,112.19771,6997.530386,-0.003795
2.053,0.03821,1505.388982,112.38278,7002.60647,-0.003975
2.054,0.03834,1510.068091,112.765227,7007.668025,-0.004056
2.055,0.038584,1514.425019,113.482799,7012.742526,-0.004056
2.056,0.038863,1518.69849,114.302372,7017.835569,-0.003975
2.057,0.039046,1523.178955,114.842044,7022.855706,-0.003895
2.058,0.03917,1527.685552,115.206894,7027.727154,-0.003935
2.059,0.03927,1532.221162,115.500279,7032.556148,-0.003895
2.06,0.039401,1536.772246,115.885177,7037.492131,-0.004036
2.061,0.039613,1541.181447,116.509021,7042.525175,-0.003935
2.062,0.039927,1545.290758,117.433398,7047.558864,-0.003975
2.063,0.040225,1549.392081,118.308073,7052.534861,-0.003835
2.064,0.040463,1553.659,119.007641,7057.501349,-0.003835
2.065,0.040673,1558.057211,119.626759,7062.518677,-0.003955
2.066,0.040917,1562.414082,120.344039,7067.592828,-0.003995
2.067,0.041261,1566.465684,121.354858,7072.65525,-0.003975
2.068,0.041699,1570.252741,122.644568,7077.732016,-0.004036
2.069,0.042069,1574.20873,123.73316,7082.776598,-0.003955
2.07,0.042309,1578.515136,124.437415,7087.787258,-0.003915
2.071,0.042488,1582.913732,124.965727,7092.714167,-0.004056
2.072,0.042635,1587.416353,125.395924,7097.646985,-0.003935
2.073,0.042782,1592.011781,125.830149,7102.676637,-0.003995
2.074,0.043042,1596.279068,126.593227,7107.707002,-0.003895
2.075,0.043388,1600.277982,127.612658,7112.725348,-0.003955
2.076,0.043746,1604.27142,128.665778,7117.771905,-0.003975
2.077,0.044028,1608.468177,129.493025,7122.795909,-0.003935
2.078,0.044217,1612.879535,130.051338,7127.765581,-0.004116
2.079,0.044364,1617.335082,130.482399,7132.652188,-0.004096
2.08,0.044581,1621.545236,131.121655,7137.501599,-0.004036
2.081,0.044831,1625.714379,131.855061,7142.404147,-0.004116
2.082,0.045123,1629.860664,132.715133,7147.410504,-0.003955
2.083,0.045406,1634.151298,133.547649,7152.533654,-0.004096
2.084,0.045682,1638.441603,134.357847,7157.634156,-0.003995
2.085,0.045835,1643.034797,134.808498,7162.678002,-0.003955
2.086,0.046016,1647.537505,135.342597,7167.714809,-0.004016
2.087,0.046182,1652.015377,135.82859,7172.678674,-0.003714
2.088,0.046497,1656.002606,136.755968,7177.593281,-0.004116
2.089,0.046789,1660.117606,137.614006,7182.56632,-0.004056
2.09,0.047018,1664.513988,138.287056,7187.635751,-0.003875
2.091,0.047073,1669.472897,138.450658,7192.758262,-0.004036
2.092,0.047106,1674.568604,138.547361,7197.950672,-0.003935
2.093,0.047054,1679.772755,138.394417,7203.001879,-0.003955
2.094,0.047181,1684.320217,138.76695,7207.921875,-0.003915
2.095,0.047367,1688.660988,139.315654,7212.811349,-0.003774
2.096,0.047608,1692.957728,140.022146,7217.814581,-0.004056
2.097,0.047754,1697.580223,140.451769,7222.866699,-0.004076
2.098,0.047904,1702.113951,140.895308,7227.843966,-0.003875
2.099,0.047962,1706.796723,141.064964,7232.696394,-0.003875
2.1,0.048069,1711.346252,141.379568,7237.560527,-0.003915
2.101,0.048209,1715.797164,141.790949,7242.42282,-0.003835
2.102,0.048403,1720.177159,142.362455,7247.374322,-0.003975
2.103,0.048644,1724.551061,143.06936,7252.455128,-0.004096
2.104,0.048842,1729.121444,143.651756,7257.607908,-0.003795
2.105,0.048986,1733.843731,144.076385,7262.754823,-0.004076
2.106,0.049103,1738.589086,144.421433,7267.845227,-0.003855
2.107,0.049302,1742.997493,145.005843,7272.838043,-0.004116
2.108,0.049499,1747.38507,145.58522,7277.804998,-0.004016
2.109,0.049737,1751.726975,146.286577,7282.84826,-0.003855
2.11,0.049871,1756.408463,146.678231,7287.921401,-0.004136
2.111,0.049964,1761.211292,146.95256,7292.99856,-0.003895
2.112,0.049915,1766.294477,146.80778,7297.936964,-0.003815
2.113,0.049947,1771.038213,146.903276,7302.776196,-0.003915
2.114,0.050021,1775.669801,147.119445,7307.623953,-0.004156
2.115,0.050301,1779.764896,147.94532,7312.544924,-0.003915
2.116,0.050541,1784.084365,148.650098,7317.56917,-0.003855
2.117,0.050765,1788.426199,149.309221,7322.570127,-0.003915
2.118,0.050889,1793.079797,149.672489,7327.586994,-0.003935
2.119,0.051083,1797.549704,150.24369,7332.628101,-0.003815
2.12,0.051214,1802.159847,150.629075,7337.623629,-0.003915
2.121,0.051449,1806.355476,151.320289,7342.510472,-0.004056
2.122,0.051716,1810.487316,152.107174,7347.429197,-0.004076
2.123,0.052072,1814.524438,153.153903,7352.513048,-0.004036
2.124,0.052359,1818.803157,153.996274,7357.634138,-0.003795
2.125,0.052656,1822.944013,154.869791,7362.648511,-0.003634
2.126,0.052959,1827.053303,155.760849,7367.64886,-0.004056
2.127,0.053349,1830.957543,156.90887,7372.70112,-0.004116
2.128,0.053733,1834.900365,158.03908,7377.774152,-0.004076
2.129,0.054083,1838.888819,159.066841,7382.790367,-0.003855
2.13,0.05432,1843.206767,159.765552,7387.807027,-0.003774
2.131,0.054476,1847.812736,160.224569,7392.872013,-0.003734
2.132,0.054559,1852.619784,160.468908,7397.9234,-0.003995
2.133,0.054667,1857.273171,160.784819,7402.892697,-0.003815
2.134,0.054866,1861.623243,161.36979,7407.82774,-0.003995
2.135,0.055218,1865.551039,162.406731,7412.792477,-0.003815
2.136,0.055579,1869.488116,163.46879,7417.791613,-0.003875
2.137,0.055874,1873.673745,164.334663,7422.843115,-0.003955
2.138,0.05607,1878.159818,164.910484,7427.905009,-0.004016
2.139,0.056266,1882.608055,165.488525,7432.931287,-0.004016
2.14,0.056478,1886.990914,166.111027,7437.936648,-0.003995
2.141,0.056807,1890.946695,167.080297,7442.861699,-0.003915
2.142,0.057154,1894.819689,168.098948,7447.753344,-0.003915
2.143,0.057533,1898.64856,169.215108,7452.698375,-0.003875
2.144,0.057852,1902.720175,170.154057,7457.708939,-0.004096
2.145,0.058191,1906.741509,171.150279,7462.726496,-0.004076
2.146,0.058534,1910.795146,172.159392,7467.789245,-0.004136
2.147,0.058954,1914.68744,173.39423,7472.916377,-0.003955
2.148,0.059368,1918.592369,174.613149,7478.040225,-0.003875
2.149,0.059703,1922.605275,175.598061,7483.038043,-0.003935
2.15,0.059915,1926.858347,176.221704,7487.914759,-0.003895
2.151,0.06002,1931.442675,176.530128,7492.807511,-0.003935
2.152,0.060051,1936.227953,176.619917,7497.682577,-0.003995
2.153,0.060136,1940.741875,176.87075,7502.447331,-0.003935
2.154,0.060346,1944.924887,177.48892,7507.248515,-0.003915
2.155,0.060627,1949.109352,178.313838,7512.257897,-0.004076
2.156,0.0609,1953.438877,179.118604,7517.392189,-0.003895
2.157,0.061082,1958.126066,179.653714,7522.614488,-0.003855
2.158,0.061207,1962.963422,180.019582,7527.817711,-0.003955
2.159,0.061287,1967.871467,180.256518,7532.962692,-0.003955
2.16,0.061391,1972.615374,180.561716,7538.011797,-0.004176
2.161,0.061507,1977.142254,180.90158,7542.878541,-0.003875
2.162,0.061709,1981.384894,181.498405,7547.718006,-0.003895
2.163,0.061897,1985.790336,182.050791,7552.675834,-0.003995
2.164,0.062067,1990.32059,182.550253,7557.70555,-0.003935
2.165,0.062207,1995.016609,182.962545,7562.813861,-0.003895
2.166,0.062379,1999.6963,183.467437,7567.998444,-0.003835
2.167,0.062583,2004.237342,184.068394,7573.140443,-0.003774
2.168,0.062818,2008.659425,184.760263,7578.254395,-0.003774
2.169,0.062974,2013.192238,185.218017,7583.244962,-0.003935
2.17,0.063005,2018.05009,185.308431,7588.193229,-0.003995
2.171,0.062952,2023.134966,185.153082,7593.122756,-0.003915
